"year","month","brand","registrations"
2023,9,"KTM",4
2023,9,"NIEWIADOW",4
2023,9,"PORSCHE",4
2023,9,"SCANIA",4
2023,9,"ALINER",3
2023,9,"BRENDERUP",3
2023,9,"FAW",3
2023,9,"HOBBY",3
2023,9,"KAYO",3
2023,9,"QUADDY",3
2023,9,"SURRON",3
2023,9,"V OG Þ",3
2023,9,"ADRIA",2
2023,9,"ERT",2
2023,9,"EUROWAGON",2
2023,9,"FENDT",2
2023,9,"FIAT",2
2023,9,"HUSQVARNA",2
2023,9,"JAGUAR",2
2023,9,"KRAMPE",2
2023,9,"LEIKNIR",2
2023,9,"MIRON TRAILERS",2
2023,9,"MITSUBISHI",2
2023,9,"RANDGER",2
2023,9,"TAURIGA",2
2023,9,"TIKI",2
2023,9,"YAMAHA",2
2023,9,"AIWAYS",1
2023,9,"AJP",1
2023,9,"ALFA ROMEO",1
2023,9,"BLYSS",1
2023,9,"BÖCKMANN",1
2023,9,"BOECKMANN",1
2023,9,"CAMP LET",1
2023,9,"CENNTRO",1
2023,9,"DYNATEST",1
2023,9,"EMIRSAN",1
2023,9,"FANTIC MOTOR",1
2023,9,"FENDT CARAVAN",1
2023,9,"FUEL PROOF",1
2023,9,"GAS GAS",1
2023,9,"GLEYPNIR",1
2023,9,"HARLEY DAVIDSON",1
2023,9,"HENGIVAGN",1
2023,9,"HIGER",1
2023,9,"INEOS",1
2023,9,"IVECO",1
2023,9,"JPM TRAILERS",1
2023,9,"KEL-BERG",1
2023,9,"KUBOTA",1
2023,9,"LEXMOTO",1
2023,9,"MANGOSTEEN",1
2023,9,"MEILLER",1
2023,9,"NEW HOLLAND",1
2023,9,"ODES",1
2023,9,"RESPO",1
2023,9,"SHERCO",1
2023,9,"SSANGYONG",1
2023,9,"STEMA",1
2023,9,"SUPERSOCO",1
2023,9,"TA-NO",1
2023,9,"TEMARED",1
2023,9,"TRAILER",1
2023,9,"UNGER HYDRO",1
2023,9,"UNSINN",1
2023,9,"VÍKURVAGN",1
2023,9,"VÍKURVAGNAR",1
2023,9,"WECKMAN",1
2023,9,"YUNQUE",1
2023,10,"TESLA",176
2023,10,"TOYOTA",127
2023,10,"KIA",109
2023,10,"VOLKSWAGEN, VW",88
2023,10,"HYUNDAI",68
2023,10,"MERCEDES-BENZ",59
2023,10,"VOLVO",52
2023,10,"VINNUVÉL",46
2023,10,"FORD",44
2023,10,"SKODA",40
2023,10,"NISSAN",35
2023,10,"RENAULT",35
2023,10,"SUBARU",31
2023,10,"BMW",26
2023,10,"POLESTAR",23
2023,10,"CAN-AM",22
2023,10,"MG",22
2023,10,"AUDI",20
2023,10,"LAND ROVER",19
2023,10,"OPEL",17
2023,10,"SMART",16
2023,10,"MAZDA",15
2023,10,"BYD",14
2023,10,"CITROEN",12
2023,10,"GOES",7
2023,10,"HONDA",7
2023,10,"POLARIS",7
2023,10,"PORSCHE",7
2023,10,"YAMAHA",7
2023,10,"JEEP",6
2023,10,"LEXUS",6
2023,10,"SCANIA",6
2023,10,"CFMOTO",5
2023,10,"FIAT",5
2023,10,"LYNX",5
2023,10,"PEUGEOT",5
2023,10,"BRENDERUP",4
2023,10,"DACIA",4
2023,10,"IFOR WILLIAMS",4
2023,10,"ISUZU",4
2023,10,"KTM",4
2023,10,"IVECO",3
2023,10,"JAGUAR",3
2023,10,"MAN",3
2023,10,"MINI",3
2023,10,"NIEWIADOW",3
2023,10,"SEGWAY",3
2023,10,"SKI-DOO",3
2023,10,"SURRON",3
2023,10,"SUZUKI",3
2023,10,"V OG Þ",3
2023,10,"BETA",2
2023,10,"DODGE",2
2023,10,"HIGER",2
2023,10,"KAYO",2
2023,10,"KNAUS",2
2023,10,"LEIKNIR",2
2023,10,"MASSEY FERGUSON",2
2023,10,"MAXUS",2
2023,10,"SOLIS",2
2023,10,"TIKI",2
2023,10,"VDL",2
2023,10,"WECKMAN",2
2023,10,"ALFA ROMEO",1
2023,10,"BATESON",1
2023,10,"BLYSS",1
2023,10,"CASE IH",1
2023,10,"DFSK",1
2023,10,"FANTIC",1
2023,10,"FAW",1
2023,10,"GMC",1
2023,10,"GOUPIL",1
2023,10,"GREAT WALL MOTOR COMPANY",1
2023,10,"HARLEY DAVIDSON",1
2023,10,"HENGIVAGN",1
2023,10,"HOBBY",1
2023,10,"INDESPENSION",1
2023,10,"KAWASAKI",1
2023,10,"MAJAVA",1
2023,10,"MITSUBISHI",1
2023,10,"NOOTEBOOM",1
2023,10,"NUGENT",1
2023,10,"QUADDY",1
2023,10,"SHERCO",1
2023,10,"SOR IBERICA",1
2023,10,"SSANGYONG",1
2023,10,"SUPERSOCO",1
2023,10,"TA-NO",1
2023,10,"TYSSE",1
2023,10,"UNSINN",1
2023,10,"VAK",1
2023,10,"VALTRA",1
2023,10,"VARIANT",1
2023,10,"VOLTA",1
2023,10,"WESTERN",1
2023,11,"TESLA",627
2023,11,"TOYOTA",127
2023,11,"KIA",79
2023,11,"VOLKSWAGEN, VW",75
2023,11,"HYUNDAI",74
2023,11,"VOLVO",51
2023,11,"FORD",44
2023,11,"MERCEDES-BENZ",42
2023,11,"POLESTAR",36
2023,11,"SKODA",31
2023,11,"VINNUVÉL",31
2023,11,"MAZDA",28
2023,11,"RENAULT",27
2023,11,"BMW",23
2023,11,"SUBARU",21
2023,11,"CAN-AM",20
2023,11,"LYNX",20
2023,11,"OPEL",19
2023,11,"AUDI",17
2023,11,"LAND ROVER",17
2023,11,"SMART",15
2023,11,"CFMOTO",13
2023,11,"JEEP",13
2023,11,"MG",13
2023,11,"POLARIS",13
2023,11,"LEXUS",12
2023,11,"CITROEN",11
2023,11,"NISSAN",11
2023,11,"KAYO",10
2023,11,"SCHMITZ",10
2023,11,"ODES",9
2023,11,"SCANIA",9
2023,11,"DACIA",6
2023,11,"BYD",5
2023,11,"GREAT WALL MOTOR COMPANY",5
2023,11,"HONDA",5
2023,11,"MAN",5
2023,11,"MAXUS",5
2023,11,"PORSCHE",5
2023,11,"SUZUKI",5
2023,11,"DODGE",4
2023,11,"ISUZU",4
2023,11,"IVECO",4
2023,11,"BATESON",3
2023,11,"BLYSS",3
2023,11,"FIAT",3
2023,11,"HENRA",3
2023,11,"KTM",3
2023,11,"LEIKNIR",3
2023,11,"MITSUBISHI",3
2023,11,"NUGENT",3
2023,11,"SURRON",3
2023,11,"VARIANT",3
2023,11,"DFSK",2
2023,11,"FANTIC MOTOR",2
2023,11,"GOES",2
2023,11,"HENGIVAGN",2
2023,11,"HERMIO PRIEKABOS",2
2023,11,"HUMBAUR",2
2023,11,"JAGUAR",2
2023,11,"KANE",2
2023,11,"KUBOTA",2
2023,11,"SEGWAY",2
2023,11,"SKI-DOO",2
2023,11,"SOLIS",2
2023,11,"UBCO",2
2023,11,"V OG Þ",2
2023,11,"VALTRA",2
2023,11,"BETA",1
2023,11,"BRENDERUP",1
2023,11,"ERT",1
2023,11,"FAW",1
2023,11,"FENDT",1
2023,11,"GOUPIL",1
2023,11,"HIPPEHENGERN",1
2023,11,"HULCO",1
2023,11,"HUSQVARNA",1
2023,11,"INEOS",1
2023,11,"JOHN DEERE",1
2023,11,"KEL-BERG",1
2023,11,"MASSEY FERGUSON",1
2023,11,"MINI",1
2023,11,"NEW HOLLAND",1
2023,11,"NIEWIADOW",1
2023,11,"PEUGEOT",1
2023,11,"PRONAR",1
2023,11,"QUADDY",1
2023,11,"SHERCO",1
2023,11,"TIKI",1
2023,11,"WIOLA",1
2023,12,"TESLA",547
2023,12,"TOYOTA",392
2023,12,"RENAULT",106
2023,12,"VOLKSWAGEN, VW",98
2023,12,"KIA",82
2023,12,"VOLVO",56
2023,12,"MERCEDES-BENZ",49
2023,12,"HYUNDAI",45
2023,12,"FORD",40
2023,12,"POLARIS",29
2023,12,"AUDI",21
2023,12,"SKODA",20
2023,12,"VINNUVÉL",20
2023,12,"BMW",17
2023,12,"NISSAN",17
2023,12,"POLESTAR",17
2023,12,"SCANIA",17
2023,12,"NIEWIADOW",15
2023,12,"LAND ROVER",14
2023,12,"MG",14
2023,12,"SUBARU",14
2023,12,"CAN-AM",12
2023,12,"DFSK",10
2023,12,"MAZDA",10
2023,12,"SEGWAY",9
2023,12,"BYD",8
2023,12,"HONDA",8
2023,12,"LEXUS",8
2023,12,"ISUZU",7
2023,12,"MAN",7
2023,12,"JEEP",6
2023,12,"LYNX",6
2023,12,"PORSCHE",6
2023,12,"YAMAHA",6
2023,12,"KAYO",5
2023,12,"PEUGEOT",5
2023,12,"SMART",5
2023,12,"SOLIS",5
2023,12,"CFMOTO",4
2023,12,"DACIA",4
2023,12,"DEUTZ FAHR",4
2023,12,"DODGE",4
2023,12,"GOES",4
2023,12,"ODES",4
2023,12,"SCHMITZ",4
2023,12,"IFOR WILLIAMS",3
2023,12,"IVECO",3
2023,12,"KUBOTA",3
2023,12,"NEW HOLLAND",3
2023,12,"OPEL",3
2023,12,"SHERCO",3
2023,12,"BRENDERUP",2
2023,12,"CITROEN",2
2023,12,"FAW",2
2023,12,"FENDT",2
2023,12,"FIAT",2
2023,12,"GREAT WALL MOTOR COMPANY",2
2023,12,"HESTAKERRA",2
2023,12,"HULCO",2
2023,12,"KASSBOHRER",2
2023,12,"KTM",2
2023,12,"MAXUS",2
2023,12,"MIRSAN",2
2023,12,"NUGENT",2
2023,12,"SKI-DOO",2
2023,12,"TEMARED",2
2023,12,"VALTRA",2
2023,12,"AIWAYS",1
2023,12,"ANSSEMS",1
2023,12,"BLOMERT",1
2023,12,"BRIAN JAMES TRAILERS",1
2023,12,"CASE IH",1
2023,12,"CLAAS",1
2023,12,"EKERI",1
2023,12,"GMC",1
2023,12,"HECHT",1
2023,12,"HENGIVAGN",1
2023,12,"HUMBAUR",1
2023,12,"HUSQVARNA",1
2023,12,"INDESPENSION",1
2023,12,"JAGUAR",1
2023,12,"JOHN DEERE",1
2023,12,"KNAUS",1
2023,12,"KÖGEL",1
2023,12,"LEIKNIR",1
2023,12,"LONCIN",1
2023,12,"MASSEY FERGUSON",1
2023,12,"NC",1
2023,12,"RENLI",1
2023,12,"SBS",1
2023,12,"SURRON",1
2023,12,"TRAILER",1
2023,12,"UNSINN",1
2023,12,"VÍKURVAGN",1
2023,12,"ZETOR",1
2024,1,"TOYOTA",103
2024,1,"VOLKSWAGEN, VW",54
2024,1,"DACIA",53
2024,1,"VINNUVÉL",41
2024,1,"LAND ROVER",35
2024,1,"MERCEDES-BENZ",35
2024,1,"RENAULT",35
2024,1,"KIA",32
2024,1,"HYUNDAI",25
2024,1,"NISSAN",25
2024,1,"POLARIS",23
2024,1,"BMW",17
2024,1,"LYNX",16
2024,1,"AUDI",14
2024,1,"VOLVO",13
2024,1,"TESLA",12
2024,1,"CAN-AM",11
2024,1,"JEEP",11
2024,1,"SMART",11
2024,1,"CROSSCAMP",10
2024,1,"MAZDA",10
2024,1,"FORD",9
2024,1,"SKODA",9
2024,1,"HONDA",7
2024,1,"SUBARU",7
2024,1,"FIAT",6
2024,1,"IFOR WILLIAMS",6
2024,1,"MAN",6
2024,1,"OPEL",6
2024,1,"SKI-DOO",6
2024,1,"LEIKNIR",5
2024,1,"MG",5
2024,1,"PORSCHE",5
2024,1,"SEGWAY",5
2024,1,"SSANGYONG",5
2024,1,"SUZUKI",5
2024,1,"BYD",4
2024,1,"CFMOTO",4
2024,1,"CITROEN",4
2024,1,"HUMBAUR",4
2024,1,"KAWASAKI",4
2024,1,"SCANIA",4
2024,1,"UBCO",4
2024,1,"ARCTIC CAT",3
2024,1,"BRENDERUP",3
2024,1,"BRIAN JAMES TRAILERS",3
2024,1,"INEOS",3
2024,1,"IVECO",3
2024,1,"LEXUS",3
2024,1,"POLESTAR",3
2024,1,"SOLIS",3
2024,1,"BELGEMEN",2
2024,1,"CATERPILLAR",2
2024,1,"DODGE",2
2024,1,"GMC",2
2024,1,"HESTAKERRA",2
2024,1,"HUSQVARNA",2
2024,1,"ISUZU",2
2024,1,"KAYO",2
2024,1,"NIEWIADOW",2
2024,1,"NUGENT",2
2024,1,"TEMARED",2
2024,1,"ALFA ROMEO",1
2024,1,"ALKORO",1
2024,1,"BLACK DIAMOND",1
2024,1,"CHEVROLET",1
2024,1,"DE PABLOS",1
2024,1,"DEUTZ FAHR",1
2024,1,"FANTIC",1
2024,1,"FANTIC MOTOR",1
2024,1,"FAW",1
2024,1,"GAUPEN",1
2024,1,"GIGANT",1
2024,1,"GRUNWALD",1
2024,1,"HENGIVAGN",1
2024,1,"HULCO",1
2024,1,"INDESPENSION",1
2024,1,"JAGUAR",1
2024,1,"JOHN DEERE",1
2024,1,"KANE",1
2024,1,"KOMATSU",1
2024,1,"KTM",1
2024,1,"LONCIN",1
2024,1,"MCCORMICK",1
2024,1,"MERCDES BENZ",1
2024,1,"NEPTUN",1
2024,1,"ODES",1
2024,1,"PEUGEOT",1
2024,1,"QUADDY",1
2024,1,"SCHWING",1
2024,1,"SHERCO",1
2024,1,"SURRON",1
2024,1,"UNSINN",1
2024,1,"VALTRA",1
2024,1,"YAMAHA",1
2024,1,"YUNQUE",1
2024,2,"TOYOTA",131
2024,2,"RENAULT",69
2024,2,"VOLKSWAGEN, VW",59
2024,2,"VINNUVÉL",50
2024,2,"MERCEDES-BENZ",33
2024,2,"LAND ROVER",31
2024,2,"KIA",30
2024,2,"VOLVO",25
2024,2,"TESLA",24
2024,2,"SUBARU",21
2024,2,"FORD",19
2024,2,"MAZDA",18
2024,2,"CFMOTO",17
2024,2,"DACIA",16
2024,2,"CAN-AM",15
2024,2,"HYUNDAI",15
2024,2,"POLARIS",15
2024,2,"SCANIA",14
2024,2,"NISSAN",13
2024,2,"ARCTIC CAT",11
2024,2,"BMW",11
2024,2,"JEEP",11
2024,2,"SKI-DOO",10
2024,2,"SKODA",10
2024,2,"LYNX",9
2024,2,"POLESTAR",8
2024,2,"DODGE",7
2024,2,"SEGWAY",7
2024,2,"OPEL",6
2024,2,"PEUGEOT",6
2024,2,"AUDI",5
2024,2,"BENIMAR",5
2024,2,"KAYO",5
2024,2,"MAN",5
2024,2,"BOECKMANN",4
2024,2,"HONDA",4
2024,2,"ISUZU",3
2024,2,"LEIKNIR",3
2024,2,"LEXUS",3
2024,2,"LONCIN",3
2024,2,"SSANGYONG",3
2024,2,"CITROEN",2
2024,2,"CLAAS",2
2024,2,"EKERI",2
2024,2,"GOES",2
2024,2,"HENGIVAGN",2
2024,2,"HUMBAUR",2
2024,2,"HUSQVARNA",2
2024,2,"INEOS",2
2024,2,"KNAUS",2
2024,2,"MAXUS",2
2024,2,"MEILLER",2
2024,2,"MINI",2
2024,2,"NIEWIADOW",2
2024,2,"NTM",2
2024,2,"ODES",2
2024,2,"STEMA",2
2024,2,"TIKI",2
2024,2,"YAMAHA",2
2024,2,"AJP",1
2024,2,"ALFA ROMEO",1
2024,2,"ANSSEMS",1
2024,2,"BETA",1
2024,2,"BÖCKMANN",1
2024,2,"BYD",1
2024,2,"CASE IH",1
2024,2,"CHEVAL LIBERTE",1
2024,2,"EFTIRVAGN",1
2024,2,"FENIKSBUS",1
2024,2,"FIAT",1
2024,2,"IFOR WILLIAMS",1
2024,2,"IVECO",1
2024,2,"JAGUAR",1
2024,2,"KEL-BERG",1
2024,2,"KOMATSU",1
2024,2,"KTM",1
2024,2,"MASSEY FERGUSON",1
2024,2,"MCCORMICK",1
2024,2,"MERCDES BENZ",1
2024,2,"MG",1
2024,2,"NEW HOLLAND",1
2024,2,"NIU",1
2024,2,"PORSCHE",1
2024,2,"REDROCK",1
2024,2,"ROYAL ENFIELD",1
2024,2,"SCHMIDT",1
2024,2,"SHERCO",1
2024,2,"SMART",1
2024,2,"SOLIS",1
2024,2,"STETTER, G",1
2024,2,"SUZUKI",1
2024,2,"TALARIA",1
2024,2,"TA-NO",1
2024,2,"TGB",1
2024,2,"TYRONE TRAILERS",1
2024,2,"V OG Þ",1
2024,2,"VÍKURVAGN",1
2024,2,"WELGRO",1
2024,3,"DACIA",72
2024,3,"TOYOTA",70
2024,3,"RENAULT",67
2024,3,"VOLKSWAGEN, VW",59
2024,3,"HYUNDAI",57
2024,3,"KIA",51
2024,3,"TESLA",51
2024,3,"MERCEDES-BENZ",47
2024,3,"VOLVO",36
2024,3,"SKODA",29
2024,3,"FIAT",24
