"year","month","brand","registrations","market_share"
2024,4,"SKODA",2301,10.8
2024,4,"SKYWELL",3,0
2024,4,"SMART",46,0.2
2024,4,"SSANG-YONG",16,0.1
2024,4,"SUBARU",20,0.1
2024,4,"SUZUKI",300,1.4
2024,4,"TESLA",387,1.8
2024,4,"TOYOTA",1076,5
2024,4,"VOLVO",452,2.1
2024,4,"VW",3393,15.9
2024,5,"ALFA-ROMEO",111,0.6
2024,5,"ASTON MARTIN",2,0
2024,5,"AUDI",1336,6.7
2024,5,"BAIC",1,0
2024,5,"BENTLEY",1,0
2024,5,"BMW",1484,7.5
2024,5,"BYD",284,1.4
2024,5,"CATERHAM CARS",1,0
2024,5,"CHRYSLER",2,0
2024,5,"CITROEN",377,1.9
2024,5,"CUPRA",596,3
2024,5,"DACIA",814,4.1
2024,5,"DS",28,0.1
2024,5,"FERRARI",13,0.1
2024,5,"FIAT",239,1.2
2024,5,"FISKER",22,0.1
2024,5,"FORD",489,2.5
2024,5,"HONDA",99,0.5
2024,5,"HYUNDAI",620,3.1
2024,5,"INEOS",9,0
2024,5,"JAGUAR",11,0.1
2024,5,"JEEP",64,0.3
2024,5,"KIA",504,2.5
2024,5,"KTM",1,0
2024,5,"LAMBORGHINI",2,0
2024,5,"LAND ROVER",128,0.6
2024,5,"LEXUS",28,0.1
2024,5,"LOTUS",1,0
2024,5,"MAN",6,0
2024,5,"MASERATI",3,0
2024,5,"MAZDA",537,2.7
2024,5,"MCLAREN",3,0
2024,5,"MERCEDES",985,5
2024,5,"MG",483,2.4
2024,5,"MINI",118,0.6
2024,5,"MITSUBISHI",323,1.6
2024,5,"NISSAN",108,0.5
2024,5,"OPEL",407,2.1
2024,5,"PEUGEOT",510,2.6
2024,5,"POLESTAR",42,0.2
2024,5,"PORSCHE",158,0.8
2024,5,"RENAULT",482,2.4
2024,5,"SEAT",976,4.9
2024,5,"SKODA",1510,7.6
2024,5,"SKYWELL",7,0
2024,5,"SMART",35,0.2
2024,5,"SSANG-YONG",14,0.1
2024,5,"SUBARU",34,0.2
2024,5,"SUZUKI",452,2.3
2024,5,"TESLA",499,2.5
2024,5,"TOYOTA",842,4.2
2024,5,"VOLVO",453,2.3
2024,5,"VW",3566,18
2024,6,"ALFA-ROMEO",135,0.4
2024,6,"ASTON MARTIN",2,0
2024,6,"AUDI",1675,5.5
2024,6,"BAIC",2,0
2024,6,"BENTLEY",2,0
2024,6,"BMW",1594,5.2
2024,6,"BYD",616,2
2024,6,"CHEVROLET",1,0
2024,6,"CHRYSLER",5,0
2024,6,"CITROEN",605,2
2024,6,"CUPRA",995,3.2
2024,6,"DACIA",986,3.2
2024,6,"DS",27,0.1
2024,6,"FERRARI",12,0
2024,6,"FIAT",993,3.2
2024,6,"FISKER",8,0
2024,6,"FORD",657,2.1
2024,6,"FORTHING",2,0
2024,6,"HONDA",110,0.4
2024,6,"HYUNDAI",2039,6.6
2024,6,"INEOS",1,0
2024,6,"JAGUAR",8,0
2024,6,"JEEP",81,0.3
2024,6,"KIA",912,3
2024,6,"KTM",2,0
2024,6,"LAMBORGHINI",3,0
2024,6,"LAND ROVER",132,0.4
2024,6,"LEXUS",50,0.2
2024,6,"LOTUS",1,0
2024,6,"MAN",8,0
2024,6,"MASERATI",2,0
2024,6,"MAZDA",755,2.5
2024,6,"MCLAREN",5,0
2024,6,"MERCEDES",1181,3.8
2024,6,"MG",551,1.8
2024,6,"MINI",135,0.4
2024,6,"MITSUBISHI",1296,4.2
2024,6,"NISSAN",236,0.8
2024,6,"OPEL",930,3
2024,6,"PEUGEOT",667,2.2
2024,6,"POLESTAR",60,0.2
2024,6,"PORSCHE",124,0.4
2024,6,"RENAULT",889,2.9
2024,6,"SEAT",1370,4.5
2024,6,"SKODA",2139,7
2024,6,"SKYWELL",4,0
2024,6,"SMART",30,0.1
2024,6,"SSANG-YONG",24,0.1
2024,6,"SUBARU",37,0.1
2024,6,"SUZUKI",906,3
2024,6,"TESLA",1050,3.4
2024,6,"TOYOTA",1025,3.3
2024,6,"VOLVO",495,1.6
2024,6,"VW",5118,16.7
2024,7,"ALFA-ROMEO",80,0.4
2024,7,"ALPINE",2,0
2024,7,"ASTON MARTIN",1,0
2024,7,"AUDI",1494,7.9
2024,7,"BENTLEY",6,0
2024,7,"BMW",1658,8.8
2024,7,"BYD",261,1.4
2024,7,"CHEVROLET",2,0
2024,7,"CHRYSLER",1,0
2024,7,"CITROEN",314,1.7
2024,7,"CUPRA",433,2.3
2024,7,"DACIA",834,4.4
2024,7,"DFSK",2,0
2024,7,"DODGE",1,0
2024,7,"DS",14,0.1
2024,7,"FERRARI",5,0
2024,7,"FIAT",349,1.8
2024,7,"FORD",545,2.9
2024,7,"FORTHING",3,0
2024,7,"HONDA",105,0.6
2024,7,"HYUNDAI",412,2.2
2024,7,"JAGUAR",9,0
2024,7,"JEEP",147,0.8
2024,7,"KIA",543,2.9
2024,7,"KTM",1,0
2024,7,"KUTSENITS",2,0
2024,7,"LAMBORGHINI",4,0
2024,7,"LAND ROVER",81,0.4
2024,7,"LEXUS",38,0.2
2024,7,"MAN",4,0
2024,7,"MASERATI",1,0
2024,7,"MAZDA",418,2.2
2024,7,"MCLAREN",7,0
2024,7,"MERCEDES",963,5.1
2024,7,"MG",157,0.8
2024,7,"MINI",155,0.8
2024,7,"MITSUBISHI",37,0.2
2024,7,"NISSAN",138,0.7
2024,7,"OPEL",735,3.9
2024,7,"PEUGEOT",763,4
2024,7,"POLESTAR",37,0.2
2024,7,"PORSCHE",131,0.7
2024,7,"RENAULT",586,3.1
2024,7,"SEAT",829,4.4
2024,7,"SKODA",2140,11.3
2024,7,"SKYWELL",4,0
2024,7,"SMART",22,0.1
2024,7,"SSANG-YONG",11,0.1
2024,7,"SUBARU",23,0.1
2024,7,"SUZUKI",325,1.7
2024,7,"SWM",1,0
2024,7,"TESLA",245,1.3
2024,7,"TOYOTA",921,4.9
2024,7,"VOLVO",328,1.7
2024,7,"VW",2572,13.6
2024,7,"XPENG",1,0
2024,8,"ALFA-ROMEO",62,0.4
2024,8,"ALPINE",2,0
2024,8,"ASTON MARTIN",5,0
2024,8,"AUDI",947,5.5
2024,8,"BMW",1487,8.7
2024,8,"BYD",335,2
2024,8,"CATERHAM CARS",1,0
2024,8,"CHRYSLER",2,0
2024,8,"CITROEN",134,0.8
2024,8,"CUPRA",395,2.3
2024,8,"DACIA",813,4.8
2024,8,"DFSK",2,0
2024,8,"DS",10,0.1
2024,8,"FERRARI",13,0.1
2024,8,"FIAT",106,0.6
2024,8,"FORD",472,2.8
2024,8,"HONDA",82,0.5
2024,8,"HYUNDAI",432,2.5
2024,8,"JAGUAR",6,0
2024,8,"JEEP",145,0.8
2024,8,"JOYEAR",1,0
2024,8,"KGM",6,0
2024,8,"KIA",521,3
2024,8,"KTM",3,0
2024,8,"LAMBORGHINI",6,0
2024,8,"LAND ROVER",112,0.7
2024,8,"LEXUS",35,0.2
2024,8,"LOTUS",2,0
2024,8,"LUCID",1,0
2024,8,"MAN",8,0
2024,8,"MAZDA",456,2.7
2024,8,"MCLAREN",6,0
2024,8,"MERCEDES",813,4.8
2024,8,"MG",166,1
2024,8,"MINI",137,0.8
2024,8,"MITSUBISHI",57,0.3
2024,8,"NISSAN",163,1
2024,8,"OPEL",409,2.4
2024,8,"PEUGEOT",666,3.9
2024,8,"POLESTAR",60,0.4
2024,8,"PORSCHE",120,0.7
2024,8,"RENAULT",501,2.9
2024,8,"ROLLS ROYCE",1,0
2024,8,"SEAT",789,4.6
2024,8,"SKODA",2061,12
2024,8,"SMART",44,0.3
2024,8,"SSANG-YONG",6,0
2024,8,"SUBARU",17,0.1
2024,8,"SUZUKI",350,2
2024,8,"TESLA",398,2.3
2024,8,"TOYOTA",947,5.5
2024,8,"VOLVO",260,1.5
2024,8,"VW",2541,14.8
2024,8,"WEY",1,0
2024,9,"ALFA-ROMEO",52,0.3
2024,9,"AUDI",1389,7
2024,9,"BENTLEY",1,0
2024,9,"BMW",1576,7.9
2024,9,"BYD",373,1.9
2024,9,"CADILLAC",1,0
2024,9,"CHEVROLET",1,0
2024,9,"CHRYSLER",1,0
2024,9,"CITROEN",131,0.7
2024,9,"CUPRA",426,2.1
2024,9,"DACIA",674,3.4
2024,9,"DFSK",3,0
2024,9,"DS",5,0
2024,9,"FERRARI",4,0
2024,9,"FIAT",207,1
2024,9,"FISKER",4,0
2024,9,"FORD",556,2.8
2024,9,"HONDA",66,0.3
2024,9,"HYUNDAI",970,4.9
2024,9,"INEOS",5,0
2024,9,"JAGUAR",10,0.1
2024,9,"JEEP",118,0.6
2024,9,"KGM",2,0
2024,9,"KIA",583,2.9
2024,9,"LAMBORGHINI",2,0
2024,9,"LAND ROVER",75,0.4
2024,9,"LEXUS",48,0.2
2024,9,"MAZDA",334,1.7
2024,9,"MCLAREN",1,0
2024,9,"MERCEDES",865,4.3
2024,9,"MG",303,1.5
2024,9,"MINI",266,1.3
2024,9,"MITSUBISHI",49,0.2
2024,9,"NISSAN",169,0.8
2024,9,"OPEL",440,2.2
2024,9,"PEUGEOT",757,3.8
2024,9,"POLESTAR",111,0.6
2024,9,"PORSCHE",127,0.6
2024,9,"RENAULT",789,4
2024,9,"SEAT",993,5
2024,9,"SKODA",2368,11.9
2024,9,"SMART",32,0.2
2024,9,"SSANG-YONG",25,0.1
2024,9,"SUBARU",23,0.1
2024,9,"SUZUKI",396,2
2024,9,"TESLA",961,4.8
2024,9,"TOYOTA",744,3.7
2024,9,"VOLVO",370,1.9
2024,9,"VW",2485,12.5
2024,10,"ALFA-ROMEO",142,0.6
2024,10,"ALPINE",1,0
2024,10,"ASTON MARTIN",1,0
2024,10,"AUDI",1642,7.5
2024,10,"BMW",1791,8.1
2024,10,"BYD",422,1.9
2024,10,"CATERHAM CARS",1,0
2024,10,"CHEVROLET",1,0
2024,10,"CITROEN",204,0.9
2024,10,"CUPRA",680,3.1
2024,10,"DACIA",834,3.8
2024,10,"DFSK",4,0
2024,10,"DS",17,0.1
2024,10,"FERRARI",6,0
2024,10,"FIAT",213,1
2024,10,"FISKER",14,0.1
2024,10,"FORD",655,3
2024,10,"FORTHING",1,0
2024,10,"HONDA",94,0.4
2024,10,"HYUNDAI",988,4.5
2024,10,"INEOS",1,0
2024,10,"JAGUAR",7,0
2024,10,"JEEP",112,0.5
2024,10,"KGM",3,0
2024,10,"KIA",664,3
2024,10,"LAMBORGHINI",1,0
2024,10,"LAND ROVER",92,0.4
2024,10,"LEXUS",60,0.3
2024,10,"LOTUS",1,0
2024,10,"MASERATI",2,0
2024,10,"MAZDA",617,2.8
2024,10,"MCLAREN",2,0
2024,10,"MERCEDES",1274,5.8
2024,10,"MG",186,0.8
2024,10,"MINI",213,1
2024,10,"MITSUBISHI",186,0.8
2024,10,"NISSAN",347,1.6
2024,10,"OPEL",491,2.2
2024,10,"PEUGEOT",705,3.2
2024,10,"POLESTAR",74,0.3
2024,10,"PORSCHE",200,0.9
2024,10,"RENAULT",722,3.3
2024,10,"SEAT",925,4.2
2024,10,"SKODA",2686,12.2
2024,10,"SKYWELL",3,0
2024,10,"SMART",72,0.3
2024,10,"SSANG-YONG",41,0.2
2024,10,"SUBARU",18,0.1
2024,10,"SUZUKI",358,1.6
2024,10,"TESLA",273,1.2
2024,10,"TOYOTA",862,3.9
2024,10,"VOLVO",394,1.8
2024,10,"VW",2675,12.2
2024,11,"ALFA-ROMEO",118,0.6
2024,11,"ALPINE",1,0
2024,11,"AUDI",991,5.2
2024,11,"BMW",1520,8
2024,11,"BYD",359,1.9
2024,11,"CITROEN",285,1.5
2024,11,"CUPRA",890,4.7
2024,11,"DACIA",875,4.6
2024,11,"DS",12,0.1
2024,11,"FERRARI",7,0
2024,11,"FIAT",123,0.6
2024,11,"FISKER",6,0
2024,11,"FORD",670,3.5
2024,11,"HONDA",71,0.4
2024,11,"HYUNDAI",583,3.1
2024,11,"JAGUAR",4,0
2024,11,"JEEP",93,0.5
2024,11,"KGM",1,0
2024,11,"KIA",432,2.3
2024,11,"LAMBORGHINI",1,0
2024,11,"LAND ROVER",88,0.5
2024,11,"LEXUS",41,0.2
2024,11,"MAN",2,0
2024,11,"MASERATI",2,0
2024,11,"MAZDA",603,3.2
2024,11,"MCLAREN",1,0
2024,11,"MERCEDES",930,4.9
2024,11,"MG",299,1.6
2024,11,"MINI",123,0.6
2024,11,"MITSUBISHI",172,0.9
2024,11,"NISSAN",292,1.5
2024,11,"OPEL",552,2.9
2024,11,"PEUGEOT",632,3.3
2024,11,"POLESTAR",77,0.4
2024,11,"PORSCHE",170,0.9
2024,11,"RENAULT",691,3.6
2024,11,"SEAT",614,3.2
2024,11,"SKODA",2150,11.3
2024,11,"SKYWELL",3,0
2024,11,"SMART",33,0.2
2024,11,"SSANG-YONG",29,0.2
2024,11,"SUBARU",21,0.1
2024,11,"SUZUKI",357,1.9
2024,11,"TESLA",440,2.3
2024,11,"TOYOTA",729,3.8
2024,11,"VOLVO",366,1.9
2024,11,"VW",2637,13.8
2024,12,"ALFA-ROMEO",13,0.2
2024,12,"ASTON MARTIN",1,0
2024,12,"AUDI",302,4.3
2024,12,"BENTLEY",1,0
2024,12,"BMW",591,8.5
2024,12,"BYD",116,1.7
2024,12,"CHEVROLET",1,0
2024,12,"CITROEN",99,1.4
2024,12,"CUPRA",245,3.5
2024,12,"DACIA",322,4.6
2024,12,"DS",2,0
2024,12,"FERRARI",3,0
2024,12,"FIAT",30,0.4
2024,12,"FORD",170,2.4
2024,12,"HONDA",15,0.2
2024,12,"HYUNDAI",630,9
2024,12,"INEOS",2,0
2024,12,"JAGUAR",2,0
2024,12,"JEEP",30,0.4
2024,12,"KIA",157,2.3
2024,12,"LAND ROVER",24,0.3
2024,12,"LEXUS",20,0.3
2024,12,"MAN",1,0
2024,12,"MASERATI",1,0
2024,12,"MAZDA",383,5.5
2024,12,"MERCEDES",322,4.6
2024,12,"MG",54,0.8
2024,12,"MINI",28,0.4
2024,12,"MITSUBISHI",101,1.4
2024,12,"NISSAN",38,0.5
2024,12,"OPEL",93,1.3
2024,12,"PEUGEOT",313,4.5
2024,12,"POLESTAR",32,0.5
2024,12,"PORSCHE",41,0.6
2024,12,"RENAULT",173,2.5
2024,12,"SEAT",211,3
2024,12,"SKODA",806,11.6
2024,12,"SMART",12,0.2
2024,12,"SSANG-YONG",13,0.2
2024,12,"SUBARU",6,0.1
2024,12,"SUZUKI",108,1.5
2024,12,"TESLA",235,3.4
2024,12,"TOYOTA",331,4.7
2024,12,"VOLVO",153,2.2
2024,12,"VW",738,10.6
2025,1,"ALFA-ROMEO",87,0.4
2025,1,"ALPINE",10,0
2025,1,"AUDI",1749,8.6
2025,1,"BENTLEY",4,0
2025,1,"BMW",1529,7.5
2025,1,"BYD",480,2.3
2025,1,"CHRYSLER",2,0
2025,1,"CITROEN",322,1.6
2025,1,"CUPRA",959,4.7
2025,1,"DACIA",930,4.5
2025,1,"DFSK",2,0
2025,1,"DS",10,0
2025,1,"FERRARI",4,0
2025,1,"FIAT",145,0.7
2025,1,"FISKER",5,0
2025,1,"FORD",602,2.9
2025,1,"HONDA",84,0.4
2025,1,"HYUNDAI",689,3.4
2025,1,"JAGUAR",4,0
2025,1,"JEEP",101,0.5
2025,1,"KIA",404,2
2025,1,"LAMBORGHINI",2,0
2025,1,"LAND ROVER",119,0.6
2025,1,"LEXUS",16,0.1
2025,1,"LYNK & CO",1,0
2025,1,"MAZDA",360,1.8
2025,1,"MERCEDES",1024,5
2025,1,"MG",223,1.1
2025,1,"MINI",122,0.6
2025,1,"MITSUBISHI",55,0.3
2025,1,"MORGAN",1,0
2025,1,"NISSAN",267,1.3
2025,1,"OPEL",439,2.1
2025,1,"PEUGEOT",516,2.5
2025,1,"POLESTAR",53,0.3
2025,1,"PORSCHE",152,0.7
2025,1,"RENAULT",637,3.1
2025,1,"SEAT",1222,6
2025,1,"SKODA",2496,12.2
2025,1,"SMART",25,0.1
2025,1,"SSANG-YONG",8,0
2025,1,"SUBARU",15,0.1
2025,1,"SUZUKI",365,1.8
2025,1,"TESLA",227,1.1
2025,1,"TOYOTA",736,3.6
2025,1,"VOLVO",300,1.5
2025,1,"VW",2949,14.4
2025,2,"ALFA-ROMEO",153,0.8
2025,2,"ALPINE",7,0
2025,2,"ASTON MARTIN",1,0
2025,2,"AUDI",1477,7.5
2025,2,"BAIC",4,0
2025,2,"BENTLEY",5,0
2025,2,"BMW",1516,7.7
2025,2,"BYD",446,2.3
2025,2,"CHRYSLER",1,0
2025,2,"CITROEN",422,2.2
2025,2,"CUPRA",728,3.7
2025,2,"DACIA",955,4.9
2025,2,"DFSK",1,0
2025,2,"DS",10,0.1
2025,2,"FERRARI",9,0
2025,2,"FIAT",198,1
2025,2,"FISKER",24,0.1
2025,2,"FORD",672,3.4
2025,2,"HONDA",87,0.4
2025,2,"HYUNDAI",502,2.6
2025,2,"JAGUAR",5,0
2025,2,"JEEP",98,0.5
2025,2,"KIA",430,2.2
2025,2,"LAMBORGHINI",3,0
2025,2,"LAND ROVER",103,0.5
2025,2,"LEAPMOTOR",22,0.1
2025,2,"LEXUS",28,0.1
2025,2,"LOTUS",1,0
2025,2,"MAZDA",426,2.2
2025,2,"MCLAREN",3,0
2025,2,"MERCEDES",842,4.3
2025,2,"MG",97,0.5
2025,2,"MINI",124,0.6
2025,2,"MITSUBISHI",122,0.6
2025,2,"NISSAN",345,1.8
2025,2,"OPEL",630,3.2
2025,2,"PEUGEOT",521,2.7
2025,2,"POLESTAR",48,0.2
2025,2,"PORSCHE",114,0.6
2025,2,"RENAULT",710,3.6
2025,2,"SEAT",963,4.9
2025,2,"SKODA",2006,10.2
2025,2,"SMART",35,0.2
2025,2,"SSANG-YONG",33,0.2
2025,2,"SUBARU",21,0.1
2025,2,"SUZUKI",567,2.9
2025,2,"TESLA",262,1.3
2025,2,"TOYOTA",727,3.7
2025,2,"VOLVO",202,1
2025,2,"VW",2913,14.8
2025,3,"ALFA-ROMEO",118,0.5
2025,3,"ALPINE",22,0.1
2025,3,"ASTON MARTIN",8,0
2025,3,"AUDI",1571,6.1
2025,3,"BAIC",3,0
2025,3,"BENTLEY",4,0
2025,3,"BMW",1815,7
2025,3,"BYD",704,2.7
2025,3,"CITROEN",442,1.7
2025,3,"CUPRA",1050,4
2025,3,"DACIA",1222,4.7
2025,3,"DFSK",3,0
2025,3,"DS",8,0
2025,3,"FERRARI",18,0.1
2025,3,"FIAT",221,0.9
2025,3,"FISKER",6,0
2025,3,"FORD",800,3.1
2025,3,"HONDA",166,0.6
2025,3,"HYUNDAI",567,2.2
2025,3,"INEOS",1,0
2025,3,"JAGUAR",5,0
2025,3,"JEEP",96,0.4
2025,3,"KIA",667,2.6
2025,3,"KTM",1,0
2025,3,"LAMBORGHINI",11,0
2025,3,"LAND ROVER",117,0.5
2025,3,"LEAPMOTOR",21,0.1
2025,3,"LEXUS",37,0.1
2025,3,"MAN",2,0
2025,3,"MASERATI",1,0
2025,3,"MAZDA",833,3.2
2025,3,"MCLAREN",9,0
2025,3,"MERCEDES",1207,4.7
2025,3,"MG",711,2.7
2025,3,"MINI",185,0.7
2025,3,"MITSUBISHI",286,1.1
2025,3,"NISSAN",739,2.8
2025,3,"OPEL",673,2.6
2025,3,"PEUGEOT",709,2.7
2025,3,"POLESTAR",103,0.4
2025,3,"PORSCHE",197,0.8
2025,3,"RENAULT",952,3.7
2025,3,"SEAT",1069,4.1
2025,3,"SKODA",2417,9.3
2025,3,"SMART",19,0.1
2025,3,"SSANG-YONG",43,0.2
2025,3,"SUBARU",59,0.2
2025,3,"SUZUKI",278,1.1
2025,3,"TESLA",815,3.1
2025,3,"TOYOTA",982,3.8
2025,3,"VOLVO",372,1.4
2025,3,"VW",3584,13.8
2025,4,"ALFA-ROMEO",21,0.2
2025,4,"ALPINE",5,0.1
2025,4,"ASTON MARTIN",5,0.1
2025,4,"AUDI",761,8.8
2025,4,"BAIC",1,0
2025,4,"BENTLEY",1,0
2025,4,"BMW",845,9.8
2025,4,"BYD",231,2.7
2025,4,"CHRYSLER",1,0
2025,4,"CITROEN",138,1.6
2025,4,"CUPRA",489,5.7
2025,4,"DACIA",415,4.8
2025,4,"DFSK",3,0
2025,4,"DS",4,0
2025,4,"FIAT",29,0.3
2025,4,"FISKER",2,0
2025,4,"FORD",292,3.4
2025,4,"FORTHING",1,0
2025,4,"HONDA",59,0.7
2025,4,"HYUNDAI",179,2.1
2025,4,"JEEP",35,0.4
2025,4,"KIA",164,1.9
2025,4,"KTM",1,0
2025,4,"LAMBORGHINI",2,0
2025,4,"LAND ROVER",57,0.7
2025,4,"LEAPMOTOR",14,0.2
2025,4,"LEXUS",7,0.1
2025,4,"LOTUS",1,0
2025,4,"MAN",1,0
2025,4,"MASERATI",1,0
2025,4,"MAZDA",127,1.5
2025,4,"MCLAREN",1,0
2025,4,"MERCEDES",381,4.4
2025,4,"MG",104,1.2
2025,4,"MINI",95,1.1
2025,4,"MITSUBISHI",60,0.7
2025,4,"MORGAN",1,0
2025,4,"NISSAN",16,0.2
2025,4,"OPEL",79,0.9
2025,4,"PEUGEOT",228,2.6
2025,4,"POLESTAR",24,0.3
2025,4,"PORSCHE",99,1.1
2025,4,"RENAULT",354,4.1
2025,4,"SEAT",381,4.4
2025,4,"SKODA",1000,11.6
2025,4,"SMART",2,0
2025,4,"SSANG-YONG",17,0.2
2025,4,"SUBARU",10,0.1
2025,4,"SUZUKI",112,1.3
2025,4,"TESLA",59,0.7
2025,4,"TOYOTA",411,4.8
2025,4,"VOLVO",156,1.8
2025,4,"VW",1132,13.1
